total_observablePrecision,id,total_precision,simulation_id,n_observableFluxes,n_fluxes,relative_nObservableFluxes,comment_,flux_units,simulation_dateAndTime,used_,average_observableFluxPrecision,average_fluxPrecision
813.044308268482,107,33032.8505192956,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0,226,536,0.421641791044776,,mmol*gDCW-1*hr-1,2015-06-09 09:27:38,True,3.59754118702868,61.6284524613724
810.080923980909,78,33377.4936674258,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_1,227,536,0.423507462686567,,mmol*gDCW-1*hr-1,2015-09-18 07:57:31,True,3.56863843163396,62.2714434093766
51.2294082772757,215,4479.52814264357,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3,232,537,0.432029795158287,,mmol*gDCW-1*hr-1,2015-09-19 19:10:17,True,0.220816414988257,9.31294832150431
362.1942188418,217,14356.5410570662,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,226,466,0.484978540772532,,mmol*gDCW-1*hr-1,2015-09-19 17:02:17,True,1.60262928691062,30.8080280194554
34.5972938062182,226,6065.8383150493,WTEColi_113C80_U13C20_01_140407_iDM2014_full04_OxicWtGlc_0,234,537,0.435754189944134,,mmol*gDCW-1*hr-1,2015-10-01 00:51:05,True,0.149771834658953,12.7433578047254
57.8223070657934,228,5156.24297554783,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0_extra,228,539,0.423005565862709,,mmol*gDCW-1*hr-1,2015-09-27 21:21:44,True,0.253606609937691,10.6095534476293
288.414299075321,230,4799.97289110458,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_0_pfl,233,536,0.434701492537313,,mmol*gDCW-1*hr-1,2015-09-30 03:09:23,True,1.27616946493505,9.97915361976005
